model,recall,precision
GRU 混合,1.0,0.020413306451612902
GRU 混合,1.0,0.020418452230904965
GRU 混合,1.0,0.02042360060514372
GRU 混合,1.0,0.02042875157629256
GRU 混合,1.0,0.020433905146316853
GRU 混合,1.0,0.02043906131718395
GRU 混合,1.0,0.0204442200908632
GRU 混合,1.0,0.020449381469325928
GRU 混合,1.0,0.020454545454545454
GRU 混合,1.0,0.020459712048497097
GRU 混合,1.0,0.020464881253158162
GRU 混合,1.0,0.02047005307050796
GRU 混合,1.0,0.020475227502527806
GRU 混合,1.0,0.020480404551201013
GRU 混合,1.0,0.0204855842185129
GRU 混合,1.0,0.0204907665064508
GRU 混合,1.0,0.020495951417004048
GRU 混合,1.0,0.02050113895216401
GRU 混合,1.0,0.02050632911392405
GRU 混合,1.0,0.020511521904279566
GRU 混合,1.0,0.020516717325227963
GRU 混合,1.0,0.020521915378768685
GRU 混合,1.0,0.020527116066903193
GRU 混合,1.0,0.02053231939163498
GRU 混合,1.0,0.020537525354969575
GRU 混合,1.0,0.02054273395891453
GRU 混合,1.0,0.02054794520547945
GRU 混合,1.0,0.02055315909667597
GRU 混合,1.0,0.020558375634517765
GRU 混合,1.0,0.020563594821020565
GRU 混合,1.0,0.020568816658202132
GRU 混合,1.0,0.020574041148082298
GRU 混合,1.0,0.020579268292682928
GRU 混合,1.0,0.020584498094027955
GRU 混合,1.0,0.020589730554143367
GRU 混合,1.0,0.020594965675057208
GRU 混合,1.0,0.020600203458799593
GRU 混合,1.0,0.020605443907402696
GRU 混合,1.0,0.020610687022900764
GRU 混合,1.0,0.02061593280733011
GRU 混合,1.0,0.020621181262729125
GRU 混合,1.0,0.020626432391138275
GRU 混合,1.0,0.020631686194600103
GRU 混合,1.0,0.020636942675159236
GRU 混合,1.0,0.020642201834862386
GRU 混合,1.0,0.02064746367575835
GRU 混合,1.0,0.02065272819989801
GRU 混合,1.0,0.020657995409334353
GRU 混合,1.0,0.02066326530612245
GRU 混合,1.0,0.02066853789231947
GRU 混合,1.0,0.020673813169984685
GRU 混合,1.0,0.020679091141179475
GRU 混合,1.0,0.020684371807967315
GRU 混合,1.0,0.020689655172413793
GRU 混合,1.0,0.020694941236586613
GRU 混合,1.0,0.020700230002555584
GRU 混合,1.0,0.020705521472392636
GRU 混合,1.0,0.020710815648171822
GRU 混合,1.0,0.02071611253196931
GRU 混合,1.0,0.02072141212586339
GRU 混合,1.0,0.020726714431934492
GRU 混合,1.0,0.020732019452265164
GRU 混合,1.0,0.020737327188940093
GRU 混合,1.0,0.020742637644046096
GRU 混合,1.0,0.02074795081967213
GRU 混合,1.0,0.0207532667179093
GRU 混合,1.0,0.020758585340850847
GRU 混合,1.0,0.020763906690592155
GRU 混合,1.0,0.02076923076923077
GRU 混合,1.0,0.020774557578866377
GRU 混合,1.0,0.02077988712160082
GRU 混合,1.0,0.020785219399538105
GRU 混合,1.0,0.020790554414784394
GRU 混合,1.0,0.02079589216944801
GRU 混合,1.0,0.020801232665639446
GRU 混合,1.0,0.02080657590547136
GRU 混合,1.0,0.02081192189105858
GRU 混合,1.0,0.02081727062451812
GRU 混合,1.0,0.02082262210796915
GRU 混合,1.0,0.02082797634353304
GRU 混合,1.0,0.020833333333333332
GRU 混合,1.0,0.020838693079495756
GRU 混合,1.0,0.020844055584148223
GRU 混合,1.0,0.02084942084942085
GRU 混合,1.0,0.02085478887744593
GRU 混合,1.0,0.02086015967035797
GRU 混合,1.0,0.020865533230293665
GRU 混合,1.0,0.020870909559391908
GRU 混合,1.0,0.020876288659793813
GRU 混合,1.0,0.02088167053364269
GRU 混合,1.0,0.020887055183084063
GRU 混合,1.0,0.02089244261026567
GRU 混合,1.0,0.02089783281733746
GRU 混合,1.0,0.02090322580645161
GRU 混合,1.0,0.020908621579762518
GRU 混合,1.0,0.020914020139426802
GRU 混合,1.0,0.020919421487603305
GRU 混合,1.0,0.020924825626453113
GRU 混合,1.0,0.020930232558139535
GRU 混合,1.0,0.02093564228482812
GRU 混合,1.0,0.02094105480868666
GRU 混合,1.0,0.02094647013188518
GRU 混合,1.0,0.020951888256595965
GRU 混合,1.0,0.02095730918499353
GRU 混合,1.0,0.02096273291925466
GRU 混合,1.0,0.020968159461558375
GRU 混合,1.0,0.020973588814085967
GRU 混合,1.0,0.02097902097902098
GRU 混合,1.0,0.02098445595854922
GRU 混合,1.0,0.020989893754858772
GRU 混合,1.0,0.020995334370139968
GRU 混合,1.0,0.02100077780658543
GRU 混合,1.0,0.021006224066390043
GRU 混合,1.0,0.021011673151750974
GRU 混合,1.0,0.02101712506486767
GRU 混合,1.0,0.021022579807941862
GRU 混合,1.0,0.02102803738317757
GRU 混合,1.0,0.021033497792781096
GRU 混合,1.0,0.021038961038961038
GRU 混合,1.0,0.021044427123928292
GRU 混合,1.0,0.02104989604989605
GRU 混合,1.0,0.021055367819079802
GRU 混合,1.0,0.02106084243369735
GRU 混合,1.0,0.021066319895968792
GRU 混合,1.0,0.021071800208116546
GRU 混合,1.0,0.02107728337236534
GRU 混合,1.0,0.021082769390942217
GRU 混合,1.0,0.02108825826607654
GRU 混合,1.0,0.02109375
GRU 混合,1.0,0.021099244594946602
GRU 混合,1.0,0.021104742053152683
GRU 混合,1.0,0.02111024237685692
GRU 混合,1.0,0.02111574556830031
GRU 混合,1.0,0.021121251629726206
GRU 混合,1.0,0.02112676056338028
GRU 混合,1.0,0.021132272371510566
GRU 混合,1.0,0.021137787056367433
GRU 混合,1.0,0.021143304620203602
GRU 混合,1.0,0.02114882506527415
GRU 混合,1.0,0.021154348393836512
GRU 混合,1.0,0.02115987460815047
GRU 混合,1.0,0.021165403710478183
GRU 混合,1.0,0.021170935703084162
GRU 混合,1.0,0.021176470588235293
GRU 混合,1.0,0.021182008368200837
GRU 混合,1.0,0.02118754904525242
GRU 混合,1.0,0.02119309262166405
GRU 混合,1.0,0.02119863909971212
GRU 混合,1.0,0.021204188481675393
GRU 混合,1.0,0.021209740769835034
GRU 混合,1.0,0.021215295966474593
GRU 混合,1.0,0.02122085407388001
GRU 混合,1.0,0.02122641509433962
GRU 混合,1.0,0.021231979030144166
GRU 混合,1.0,0.021237545883586787
GRU 混合,1.0,0.021243115656963022
GRU 混合,1.0,0.02124868835257083
GRU 混合,1.0,0.021254263972710574
GRU 混合,1.0,0.02125984251968504
GRU 混合,1.0,0.021265423995799424
GRU 混合,1.0,0.021271008403361345
GRU 混合,1.0,0.02127659574468085
GRU 混合,1.0,0.021282186022070416
GRU 混合,1.0,0.02128777923784494
GRU 混合,1.0,0.021293375394321766
GRU 混合,1.0,0.021298974493820667
GRU 混合,1.0,0.021304576538663862
GRU 混合,1.0,0.021310181531176007
GRU 混合,1.0,0.02131578947368421
GRU 混合,1.0,0.02132140036851803
GRU 混合,1.0,0.02132701421800948
GRU 混合,1.0,0.02133263102449302
GRU 混合,1.0,0.021338250790305584
GRU 混合,1.0,0.021343873517786563
GRU 混合,1.0,0.021349499209277808
GRU 混合,1.0,0.02135512786712365
GRU 混合,1.0,0.021360759493670885
GRU 混合,1.0,0.021366394091268795
GRU 混合,1.0,0.021372031662269128
GRU 混合,1.0,0.021377672209026127
GRU 混合,1.0,0.021383315733896516
GRU 混合,1.0,0.021388962239239504
GRU 混合,1.0,0.021394611727416798
GRU 混合,1.0,0.021400264200792603
GRU 混合,1.0,0.021405919661733615
GRU 混合,1.0,0.02141157811260904
GRU 混合,1.0,0.02141723955579059
GRU 混合,1.0,0.021422903993652473
GRU 混合,1.0,0.02142857142857143
GRU 混合,1.0,0.0214342418629267
GRU 混合,1.0,0.021439915299100054
GRU 混合,1.0,0.021445591739475776
GRU 混合,1.0,0.021451271186440676
GRU 混合,1.0,0.021456953642384105
GRU 混合,1.0,0.021462639109697933
GRU 混合,1.0,0.02146832759077657
GRU 混合,1.0,0.021474019088016966
GRU 混合,1.0,0.021479713603818614
GRU 混合,1.0,0.021485411140583555
GRU 混合,1.0,0.02149111170071637
GRU 混合,1.0,0.021496815286624203
GRU 混合,1.0,0.02150252190071675
GRU 混合,1.0,0.021508231545406268
GRU 混合,1.0,0.02151394422310757
GRU 混合,1.0,0.021519659936238045
GRU 混合,1.0,0.021525378687217645
GRU 混合,1.0,0.0215311004784689
GRU 混合,1.0,0.02153682531241691
GRU 混合,1.0,0.02154255319148936
GRU 混合,1.0,0.02154828411811652
GRU 混合,1.0,0.02155401809473124
GRU 混合,1.0,0.021559755123768964
GRU 混合,1.0,0.02156549520766773
GRU 混合,1.0,0.021571238348868177
GRU 混合,1.0,0.021576984549813532
GRU 混合,1.0,0.02158273381294964
GRU 混合,1.0,0.021588486140724946
GRU 混合,1.0,0.02159424153559051
GRU 混合,1.0,0.0216
GRU 混合,1.0,0.02160576153640971
GRU 混合,1.0,0.02161152614727855
GRU 混合,1.0,0.021617293835068056
GRU 混合,1.0,0.021623064602242392
GRU 混合,1.0,0.021628838451268357
GRU 混合,1.0,0.021634615384615384
GRU 混合,1.0,0.021640395404755545
GRU 混合,1.0,0.02164617851416355
GRU 混合,1.0,0.02165196471531676
GRU 混合,1.0,0.021657754010695186
GRU 混合,1.0,0.02166354640278149
GRU 混合,1.0,0.021669341894060994
GRU 混合,1.0,0.021675140487021675
GRU 混合,1.0,0.021680942184154176
GRU 混合,1.0,0.021686746987951807
GRU 混合,1.0,0.02169255490091055
GRU 混合,1.0,0.021698365925529064
GRU 混合,1.0,0.021704180064308683
GRU 混合,1.0,0.021709997319753416
GRU 混合,1.0,0.021715817694369973
GRU 混合,1.0,0.02172164119066774
GRU 混合,1.0,0.021727467811158797
GRU 混合,1.0,0.021733297558357928
GRU 混合,1.0,0.021739130434782608
GRU 混合,1.0,0.02174496644295302
GRU 混合,1.0,0.021750805585392052
GRU 混合,1.0,0.021756647864625302
GRU 混合,1.0,0.021762493283181087
GRU 混合,1.0,0.021768341843590434
GRU 混合,1.0,0.021774193548387097
GRU 混合,1.0,0.021780048400107554
GRU 混合,1.0,0.021785906401291015
GRU 混合,1.0,0.021791767554479417
GRU 混合,1.0,0.021797631862217438
GRU 混合,1.0,0.02180349932705249
GRU 混合,1.0,0.021809369951534735
GRU 混合,1.0,0.021815243738217076
GRU 混合,1.0,0.021821120689655173
GRU 混合,1.0,0.021827000808407437
GRU 混合,1.0,0.02183288409703504
GRU 混合,1.0,0.021838770558101916
GRU 混合,1.0,0.021844660194174758
GRU 混合,1.0,0.02185055300782304
GRU 混合,1.0,0.021856449001618997
GRU 混合,1.0,0.02186234817813765
GRU 混合,1.0,0.021868250539956804
GRU 混合,1.0,0.021874156089657034
GRU 混合,1.0,0.02188006482982172
GRU 混合,1.0,0.021885976763037017
GRU 混合,1.0,0.02189189189189189
GRU 混合,1.0,0.021897810218978103
GRU 混合,1.0,0.021903731746890212
GRU 混合,1.0,0.021909656478225587
GRU 混合,1.0,0.021915584415584416
GRU 混合,1.0,0.02192151556156969
GRU 混合,1.0,0.02192744991878722
GRU 混合,1.0,0.021933387489845652
GRU 混合,1.0,0.021939328277356448
GRU 混合,1.0,0.021945272283933892
GRU 混合,1.0,0.02195121951219512
GRU 混合,1.0,0.021957169964760097
GRU 混合,1.0,0.021963123644251625
GRU 混合,1.0,0.021969080553295363
GRU 混合,1.0,0.021975040694519804
GRU 混合,1.0,0.02198100407055631
GRU 混合,1.0,0.021986970684039087
GRU 混合,1.0,0.021992940537605213
GRU 混合,1.0,0.021998913633894623
GRU 混合,1.0,0.022004889975550123
GRU 混合,1.0,0.022010869565217393
GRU 混合,1.0,0.022016852405544986
GRU 混合,1.0,0.02202283849918434
GRU 混合,1.0,0.022028827848789775
GRU 混合,1.0,0.0220348204570185
GRU 混合,1.0,0.022040816326530613
GRU 混合,1.0,0.022046815459989114
GRU 混合,1.0,0.022052817860059897
GRU 混合,1.0,0.022058823529411766
GRU 混合,1.0,0.022064832470716427
GRU 混合,1.0,0.0220708446866485
GRU 混合,1.0,0.022076860179885527
GRU 混合,1.0,0.02208287895310796
GRU 混合,1.0,0.02208890100899918
GRU 混合,1.0,0.0220949263502455
GRU 混合,1.0,0.022100954979536153
GRU 混合,1.0,0.02210698689956332
GRU 混合,1.0,0.022113022113022112
GRU 混合,1.0,0.022119060622610594
GRU 混合,1.0,0.02212510243102977
GRU 混合,1.0,0.022131147540983605
GRU 混合,1.0,0.02213719595517901
GRU 混合,1.0,0.02214324767632586
GRU 混合,1.0,0.022149302707136997
GRU 混合,1.0,0.022155361050328226
GRU 混合,1.0,0.02216142270861833
GRU 混合,1.0,0.022167487684729065
GRU 混合,1.0,0.02217355598138516
GRU 混合,1.0,0.02217962760131435
GRU 混合,1.0,0.02218570254724733
GRU 混合,1.0,0.02219178082191781
GRU 混合,1.0,0.022197862428062484
GRU 混合,1.0,0.022203947368421052
GRU 混合,1.0,0.02221003564573622
GRU 混合,1.0,0.022216127262753703
GRU 混合,1.0,0.022222222222222223
GRU 混合,1.0,0.022228320526893525
GRU 混合,1.0,0.022234422179522373
GRU 混合,1.0,0.022240527182866558
GRU 混合,1.0,0.0222466355396869
GRU 混合,1.0,0.022252747252747253
GRU 混合,1.0,0.02225886232481451
GRU 混合,1.0,0.022264980758658605
GRU 混合,1.0,0.022271102557052516
GRU 混合,1.0,0.022277227722772276
GRU 混合,1.0,0.022283356258596974
GRU 混合,1.0,0.02228948816730875
GRU 混合,1.0,0.022295623451692816
GRU 混合,1.0,0.022301762114537445
GRU 混合,1.0,0.022307904158633984
GRU 混合,1.0,0.02231404958677686
GRU 混合,1.0,0.02232019840176357
GRU 混合,1.0,0.022326350606394707
GRU 混合,1.0,0.022332506203473945
GRU 混合,1.0,0.022338665195808054
GRU 混合,1.0,0.022344827586206897
GRU 混合,1.0,0.022350993377483443
GRU 混合,1.0,0.02235716257245377
GRU 混合,1.0,0.02236333517393705
GRU 混合,1.0,0.02236951118475559
GRU 混合,1.0,0.022375690607734807
GRU 混合,1.0,0.02238187344570323
GRU 混合,1.0,0.022388059701492536
GRU 混合,1.0,0.022394249377937516
GRU 混合,1.0,0.022400442477876106
GRU 混合,1.0,0.022406639004149378
GRU 混合,1.0,0.02241283895960155
GRU 混合,1.0,0.02241904234707999
GRU 混合,1.0,0.022425249169435217
GRU 混合,1.0,0.02243145942952091
GRU 混合,1.0,0.022437673130193906
GRU 混合,1.0,0.022443890274314215
GRU 混合,1.0,0.02245011086474501
GRU 混合,1.0,0.022456334904352646
GRU 混合,1.0,0.022462562396006656
GRU 混合,1.0,0.02246879334257975
GRU 混合,1.0,0.022475027746947835
GRU 混合,1.0,0.022481265611990008
GRU 混合,1.0,0.022487506940588563
GRU 混合,1.0,0.02249375173562899
GRU 混合,1.0,0.0225
GRU 混合,1.0,0.0225062517365935
GRU 混合,1.0,0.022512506948304613
GRU 混合,1.0,0.022518765638031693
GRU 混合,1.0,0.022525027808676306
GRU 混合,1.0,0.022531293463143254
GRU 混合,1.0,0.022537562604340568
GRU 混合,1.0,0.022543835235179516
GRU 混合,1.0,0.02255011135857461
GRU 混合,1.0,0.022556390977443608
GRU 混合,1.0,0.02256267409470752
GRU 混合,1.0,0.02256896071329061
GRU 混合,1.0,0.0225752508361204
GRU 混合,1.0,0.022581544466127684
GRU 混合,1.0,0.022587841606246516
GRU 混合,1.0,0.022594142259414227
GRU 混合,1.0,0.022600446428571428
GRU 混合,1.0,0.022606754116662017
GRU 混合,1.0,0.022613065326633167
GRU 混合,1.0,0.022619380061435355
GRU 混合,1.0,0.022625698324022347
GRU 混合,1.0,0.022632020117351215
GRU 混合,1.0,0.022638345444382337
GRU 混合,1.0,0.022644674308079395
GRU 混合,1.0,0.022651006711409395
GRU 混合,1.0,0.022657342657342656
GRU 混合,1.0,0.022663682148852827
GRU 混合,1.0,0.022670025188916875
GRU 混合,1.0,0.02267637178051512
GRU 混合,1.0,0.022682721926631195
GRU 混合,1.0,0.0226890756302521
GRU 混合,1.0,0.02269543289436817
GRU 混合,1.0,0.022701793721973094
GRU 混合,1.0,0.022708158116063918
GRU 混合,1.0,0.022714526079641053
GRU 混合,1.0,0.022720897615708276
GRU 混合,1.0,0.022727272727272728
GRU 混合,1.0,0.022733651417344933
GRU 混合,1.0,0.022740033688938798
GRU 混合,1.0,0.02274641954507161
GRU 混合,1.0,0.022752808988764046
GRU 混合,1.0,0.02275920202304018
GRU 混合,1.0,0.022765598650927487
GRU 混合,1.0,0.022771998875456844
GRU 混合,1.0,0.022778402699662543
GRU 混合,1.0,0.02278481012658228
GRU 混合,1.0,0.022791221159257174
GRU 混合,1.0,0.022797635800731776
GRU 混合,1.0,0.022804054054054054
GRU 混合,1.0,0.022810475922275416
GRU 混合,1.0,0.022816901408450704
GRU 混合,1.0,0.02282333051563821
GRU 混合,1.0,0.022829763246899663
GRU 混合,1.0,0.022836199605300252
GRU 混合,1.0,0.02284263959390863
GRU 混合,1.0,0.022849083215796897
GRU 混合,1.0,0.022855530474040632
GRU 混合,1.0,0.02286198137171888
GRU 混合,1.0,0.022868435911914172
GRU 混合,1.0,0.02287489409771251
GRU 混合,1.0,0.02288135593220339
GRU 混合,1.0,0.022887821418479795
GRU 混合,1.0,0.022894290559638215
GRU 混合,1.0,0.022900763358778626
GRU 混合,1.0,0.022907239819004523
GRU 混合,1.0,0.022913719943422915
GRU 混合,1.0,0.022920203735144314
GRU 混合,1.0,0.022926691197282762
GRU 混合,1.0,0.022933182332955833
GRU 混合,1.0,0.022939677145284623
GRU 混合,1.0,0.02294617563739377
GRU 混合,1.0,0.02295267781241145
GRU 混合,1.0,0.02295918367346939
GRU 混合,1.0,0.022965693223702864
GRU 混合,1.0,0.02297220646625071
GRU 混合,1.0,0.02297872340425532
GRU 混合,1.0,0.022985244040862655
GRU 混合,1.0,0.022991768379222254
GRU 混合,1.0,0.022998296422487224
GRU 混合,1.0,0.023004828173814256
GRU 混合,1.0,0.023011363636363635
GRU 混合,1.0,0.023017902813299233
GRU 混合,1.0,0.023024445707788516
GRU 混合,1.0,0.02303099232300256
GRU 混合,1.0,0.02303754266211604
GRU 混合,1.0,0.023044096728307255
GRU 混合,1.0,0.02305065452475811
GRU 混合,1.0,0.02305721605465414
GRU 混合,1.0,0.02306378132118451
GRU 混合,1.0,0.02307035032754201
GRU 混合,1.0,0.023076923076923078
GRU 混合,1.0,0.023083499572527786
GRU 混合,1.0,0.023090079817559863
GRU 混合,1.0,0.023096663815226688
GRU 混合,1.0,0.023103251568739304
GRU 混合,1.0,0.02310984308131241
GRU 混合,1.0,0.023116438356164382
GRU 混合,1.0,0.02312303739651727
GRU 混合,1.0,0.023129640205596803
GRU 混合,1.0,0.02313624678663239
GRU 混合,1.0,0.023142857142857142
GRU 混合,1.0,0.02314947127750786
GRU 混合,1.0,0.023156089193825044
GRU 混合,1.0,0.023162710895052903
GRU 混合,1.0,0.02316933638443936
GRU 混合,1.0,0.02317596566523605
GRU 混合,1.0,0.02318259874069834
GRU 混合,1.0,0.023189235614085313
GRU 混合,1.0,0.023195876288659795
GRU 混合,1.0,0.02320252076768834
GRU 混合,1.0,0.023209169054441262
GRU 混合,1.0,0.023215821152192607
GRU 混合,1.0,0.023222477064220183
GRU 混合,1.0,0.023229136793805564
GRU 混合,1.0,0.02323580034423408
GRU 混合,1.0,0.023242467718794835
GRU 混合,1.0,0.02324913892078071
GRU 混合,1.0,0.023255813953488372
GRU 混合,1.0,0.023262492820218264
GRU 混合,1.0,0.023269175524274634
GRU 混合,1.0,0.02327586206896552
GRU 混合,1.0,0.02328255245760276
GRU 混合,1.0,0.023289246693502012
GRU 混合,1.0,0.023295944779982744
GRU 混合,1.0,0.02330264672036824
GRU 混合,1.0,0.02330935251798561
GRU 混合,1.0,0.023316062176165803
GRU 混合,1.0,0.023322775698243592
GRU 混合,1.0,0.023329493087557603
GRU 混合,1.0,0.023336214347450302
GRU 混合,1.0,0.02334293948126801
GRU 混合,1.0,0.02334966849236091
GRU 混合,1.0,0.023356401384083045
GRU 混合,1.0,0.023363138159792327
GRU 混合,1.0,0.02336987882285055
GRU 混合,1.0,0.023376623376623377
GRU 混合,1.0,0.02338337182448037
GRU 混合,1.0,0.023390124169794975
GRU 混合,1.0,0.02339688041594454
GRU 混合,1.0,0.023403640566310314
GRU 混合,1.0,0.023410404624277455
GRU 混合,1.0,0.023417172593235037
GRU 混合,1.0,0.023423944476576055
GRU 混合,1.0,0.023430720277697426
GRU 混合,1.0,0.0234375
GRU 混合,1.0,0.023444283646888567
GRU 混合,1.0,0.023451071221771858
GRU 混合,1.0,0.023457862728062554
GRU 混合,1.0,0.02346465816917729
GRU 混合,1.0,0.023471457548536655
GRU 混合,1.0,0.023478260869565216
GRU 混合,1.0,0.023485068135691504
GRU 混合,1.0,0.02349187935034803
GRU 混合,1.0,0.02349869451697128
GRU 混合,1.0,0.023505513639001743
GRU 混合,1.0,0.02351233671988389
GRU 混合,1.0,0.023519163763066203
GRU 混合,1.0,0.023525994772001162
GRU 混合,1.0,0.023532829750145264
GRU 混合,1.0,0.023539668700959023
GRU 混合,1.0,0.023546511627906976
GRU 混合,1.0,0.02355335853445769
GRU 混合,1.0,0.02356020942408377
GRU 混合,1.0,0.023567064300261856
GRU 混合,1.0,0.02357392316647264
GRU 混合,1.0,0.023580786026200874
GRU 混合,1.0,0.023587652882935354
GRU 混合,1.0,0.02359452374016895
GRU 混合,1.0,0.0236013986013986
GRU 混合,1.0,0.023608277470125328
GRU 混合,1.0,0.02361516034985423
GRU 混合,1.0,0.023622047244094488
GRU 混合,1.0,0.023628938156359393
GRU 混合,1.0,0.023635833090166328
GRU 混合,1.0,0.023642732049036778
GRU 混合,1.0,0.02364963503649635
GRU 混合,1.0,0.023656542056074766
GRU 混合,1.0,0.02366345311130587
GRU 混合,1.0,0.023670368205727644
GRU 混合,1.0,0.023677287342882197
GRU 混合,1.0,0.02368421052631579
GRU 混合,1.0,0.023691137759578824
GRU 混合,1.0,0.023698069046225862
GRU 混合,1.0,0.02370500438981563
GRU 混合,1.0,0.023711943793911006
GRU 混合,1.0,0.023718887262079064
GRU 混合,1.0,0.023725834797891036
GRU 混合,1.0,0.023732786404922355
GRU 混合,1.0,0.023739742086752638
GRU 混合,1.0,0.023746701846965697
GRU 混合,1.0,0.02375366568914956
GRU 混合,1.0,0.02376063361689645
GRU 混合,1.0,0.023767605633802816
GRU 混合,1.0,0.023774581743469327
GRU 混合,1.0,0.02378156194950088
GRU 混合,1.0,0.02378854625550661
GRU 混合,1.0,0.02379553466509988
GRU 混合,1.0,0.023802527181898327
