station,date,idx30_obs,pred_stack,pred_meta,pred_gru,pred_ridge
巴塘,2023-10-14,-0.35397069294347205,-0.36106118739123105,-0.3661510879974427,-0.36330423518482413,-0.40101732563459636
巴塘,2023-10-15,-0.28664459317705693,-0.27828327080437476,-0.28571336105569695,-0.2817499853856893,-0.333705234714474
巴塘,2023-10-16,-0.2639675358025661,-0.2520665460007143,-0.24920155885528872,-0.25620624911950446,-0.2847719487769675
巴塘,2023-10-17,-0.24615203780769085,-0.23273295800789667,-0.2306832293251679,-0.2399746411484848,-0.2600634306114708
巴塘,2023-10-18,-0.24612522214534865,-0.22270995496277135,-0.21756335117680892,-0.23022961872704184,-0.24277468898101093
巴塘,2023-10-19,-0.1879519742469162,-0.1736238479456855,-0.19017807489806612,-0.1835155180568162,-0.21721784910118577
巴塘,2023-10-20,-0.2974925154464645,-0.16823450824996586,-0.15810761120812894,-0.1764888944506293,-0.17841054013298427
巴塘,2023-10-21,-0.2834546423493018,-0.23748769993452987,-0.25884065421652225,-0.24647505746579965,-0.2948318140828887
巴塘,2023-10-22,-0.25619161699827075,-0.228753317829905,-0.24250586456300938,-0.23624923778689957,-0.28367014708008953
巴塘,2023-10-23,-0.2623999102866945,-0.2458458465729889,-0.24646210225095477,-0.2530221748840502,-0.2765260213076461
巴塘,2023-10-24,-0.2609680399889227,-0.24529113187550616,-0.2506369016848746,-0.252333693512327,-0.27214398295584646
巴塘,2023-10-25,-0.2244622776194902,-0.20423825233418852,-0.22500710895719428,-0.21236373934110303,-0.2500927826613888
巴塘,2023-10-26,0.02689602138136804,0.06780368899134423,-0.030432264180468425,0.051060175665366275,-0.07982368502437803
巴塘,2023-10-27,0.08427488681765698,0.09649569086363537,0.08501829800352495,0.07726984781627186,0.039694389829362214
巴塘,2023-10-28,0.12680792562479376,0.12699211820973635,0.1183927270694147,0.10788206332254163,0.08610904399014013
巴塘,2023-10-29,0.15588610568254752,0.14872917309405476,0.14541986511509966,0.12979802779468375,0.11328389077690043
巴塘,2023-10-30,0.1871679336536959,0.19112332546850713,0.17587496339666114,0.16984108321255822,0.1429844628028129
巴塘,2023-10-31,0.2167296118269843,0.20754656080412262,0.19870924929495687,0.18889964371772344,0.16842118869758121
巴塘,2023-11-01,0.22734822827762508,0.2129770069661887,0.21231557869488046,0.19366900292571082,0.18548633786290009
巴塘,2023-11-02,0.2413544775914722,0.22117980974554521,0.21902584574887532,0.20074753643055462,0.19703304038043679
巴塘,2023-11-03,0.2780205106600168,0.23967562717839258,0.23805671503880507,0.21842874835540524,0.23012554141468453
巴塘,2023-11-04,0.29207684456733646,0.25466717029479086,0.2679538190095039,0.23483776708641432,0.2748505046303735
巴塘,2023-11-05,0.034307079487170704,0.08127000412773784,0.18875951073515712,0.07395010740199501,0.28170091950681425
巴塘,2023-11-06,0.011947965604491002,-0.018791944282806897,0.004029280666502067,-0.029767259498189282,-0.008369888529219032
巴塘,2023-11-07,-0.31817556788592705,-0.22438125187716126,-0.10587352054264813,-0.2199430891009133,-0.028837531769618476
巴塘,2023-11-08,-0.5312670968211288,-0.4458997993318016,-0.39357209870613574,-0.43649508502814016,-0.358703011812109
巴塘,2023-11-09,-0.5365093733105335,-0.4972824073886104,-0.5342930669798849,-0.4940263003778329,-0.5649210350182943
巴塘,2023-11-10,-0.5342310956428948,-0.5177534869886176,-0.5451309871704775,-0.5132036392788957,-0.5691369260786809
巴塘,2023-11-11,-0.5967216503385411,-0.5374122315821988,-0.5536537080731174,-0.5306235209249162,-0.5542570975755157
巴塘,2023-11-12,-0.6004057394754663,-0.575129388158967,-0.6102610222019467,-0.5676147105942244,-0.6043697681001741
巴塘,2023-11-13,-0.575169455833745,-0.5763691116963587,-0.6172653266292942,-0.5689885866427249,-0.6084693738644271
巴塘,2023-11-14,-0.6178787478902665,-0.5997489264066973,-0.6126279829897607,-0.5906689383472925,-0.5908666649023824
巴塘,2023-11-15,-0.6081144633051709,-0.6111846563049783,-0.6407988824917441,-0.6016115093684535,-0.6219363271156413
巴塘,2023-11-16,-0.5839366192322901,-0.5926720252886037,-0.6248440531141635,-0.58457307198632,-0.6079648179598147
巴塘,2023-11-17,-0.48167640421967145,-0.4865442705480947,-0.5363602028413228,-0.48313474886255586,-0.5347397473542623
巴塘,2023-11-18,-0.28765334882917254,-0.23977369433953322,-0.3320228375701826,-0.24589042557114937,-0.3465013066911082
巴塘,2023-11-19,-0.2716735290944341,-0.2916997684651277,-0.2909108804683866,-0.29863735279403003,-0.2820425981306054
巴塘,2023-11-20,-0.2619789622634523,-0.2841088435992704,-0.2811578148322289,-0.2895829190072059,-0.2716039300593566
巴塘,2023-11-21,-0.2432097200499436,-0.2594815292546573,-0.262260830935576,-0.26580836350090586,-0.2632294001938773
巴塘,2023-11-22,-0.1984118633459177,-0.24137690588655955,-0.24572226005611794,-0.2490005972064575,-0.25401294460215434
巴塘,2023-11-23,-0.1715338883495036,-0.220287685943884,-0.2104932615634276,-0.22715733330421828,-0.20699375084831323
巴塘,2023-11-24,-0.17311156046382892,-0.21613437465554883,-0.1854218044638396,-0.2225126439243088,-0.17953049100254878
巴塘,2023-11-25,-0.39239968886237103,-0.3354137203670098,-0.2386640423463746,-0.333706481264356,-0.1793571612094349
巴塘,2023-11-26,-0.4179402493943327,-0.4156119316528601,-0.3914922302280461,-0.41650493624450585,-0.4024472073885088
巴塘,2023-11-27,-0.42854334333096683,-0.43534089855645974,-0.4116713797175963,-0.4352044607039007,-0.4268221250617794
巴塘,2023-11-28,-0.4217126654943242,-0.44477410542885226,-0.41636125653072775,-0.44320090011827085,-0.432312524337217
巴塘,2023-11-29,-0.4278444740435605,-0.44028088669948334,-0.41292383587163983,-0.4385038704831976,-0.42004216993342974
巴塘,2023-11-30,-0.4239170108820575,-0.43041245583972393,-0.4116367137589736,-0.42856486115631065,-0.4155189746473751
巴塘,2023-12-01,-0.4046949742637979,-0.4149742026691891,-0.40157836212076625,-0.4130851156825612,-0.4063046263185479
巴塘,2023-12-02,-0.37367081112123146,-0.3755221751340498,-0.3703993596750019,-0.37497155624332223,-0.37941820743067134
巴塘,2023-12-03,-0.3575751512867457,-0.3500231069053028,-0.3462357618864866,-0.3495280188438416,-0.3553535322792192
巴塘,2023-12-04,-0.36029099764271977,-0.35042966024538397,-0.3433146799963718,-0.35007602591576886,-0.3440092753984685
巴塘,2023-12-05,-0.32236290701806447,-0.30974461679840837,-0.3186382753302157,-0.311454942596008,-0.325991405966205
巴塘,2023-12-06,-0.30538032694254746,-0.3246791154178263,-0.31613167127586034,-0.32718842033025924,-0.3256597940178383
巴塘,2023-12-07,-0.28629184924021467,-0.29814983307113807,-0.2924645861772428,-0.30248563035826787,-0.29778216021547105
巴塘,2023-12-08,-0.06997441244911431,-0.04409835934028436,-0.1165846784821467,-0.05775577873551984,-0.1527407984495623
巴塘,2023-12-09,-0.05399948616465666,-0.055570788260686114,-0.04448992069205273,-0.07200001148769906,-0.055162795452288846
巴塘,2023-12-10,-0.0324965044104097,-0.040431929660020564,-0.04316479364786557,-0.05483811001770087,-0.04265087006928889
巴塘,2023-12-11,-0.012308275697053854,-0.019990874846307745,-0.023442912786749828,-0.036199577463245966,-0.02650361568358664
巴塘,2023-12-12,-0.0017221312215939654,-0.004534053276489193,-0.0007204795241605568,-0.02263459011275653,-0.011147913053004253
巴塘,2023-12-13,0.0356550525259211,0.03564889026593907,0.026653871646852866,0.01693084192689912,-0.0027770729844504836
巴塘,2023-12-14,0.08516133218254279,0.06654120849866649,0.057584235620770065,0.04817769230195434,0.023316277002495566
巴塘,2023-12-15,0.11068044166861868,0.08538140017629134,0.09247745215894085,0.06755164105717103,0.06609885394917712
巴塘,2023-12-16,0.12659078850725586,0.0874967582263186,0.10888398521012568,0.07059374216499513,0.08869904074761216
巴塘,2023-12-17,0.07023212398018348,0.06527086286982856,0.10587712881622673,0.050946969644238824,0.1032297165647857
巴塘,2023-12-18,-0.10995375284415201,-0.06068726709116728,0.014922753946180381,-0.06652730134868201,0.04669218696952819
巴塘,2023-12-19,-0.10064216620459034,-0.11682921743726889,-0.10749615749200209,-0.12584068235286344,-0.13575625950994505
巴塘,2023-12-20,-0.08937121090886421,-0.11008832087188805,-0.09171950312820758,-0.11857153059523307,-0.1161072647172265
巴塘,2023-12-21,-0.09293626937193954,-0.10149471728458988,-0.07977012789909138,-0.11033634719870394,-0.09757825047383158
巴塘,2023-12-22,-0.09437688035876472,-0.10290272505604947,-0.08082960625950018,-0.11240382437737148,-0.09358940215058072
巴塘,2023-12-23,-0.08951805151698596,-0.09781398196044244,-0.07878753495461785,-0.10719981251737985,-0.08875777480801235
巴塘,2023-12-24,-0.08427553758950856,-0.0899749862481307,-0.07113992174888942,-0.09943507556232342,-0.0733399487316746
巴塘,2023-12-25,-0.07827483195613386,-0.0826015991765591,-0.06334215122196052,-0.09205923991062658,-0.062380964803734035
巴塘,2023-12-26,-0.06636921953180305,-0.06847172624614221,-0.05316594497035736,-0.07846689709717641,-0.04888461746110637
巴塘,2023-12-27,-0.04925024241339577,-0.048705177347588814,-0.03603785616590798,-0.05879602090206522,-0.037400917652188274
巴塘,2023-12-28,-0.0329368667060698,-0.03233419322785976,-0.021275118022341808,-0.04264696347099801,-0.03222345804667688
巴塘,2023-12-29,-0.01779363776087753,-0.02252441884699648,-0.012865144959548283,-0.03310556274679507,-0.0249982564473111
巴塘,2023-12-30,-0.008251252967162163,-0.011039522572789935,-0.00035144308065536835,-0.021850078025497044,-0.01254796757651892
巴塘,2023-12-31,0.001346743115791557,-0.006445060620193631,0.008086930381304697,-0.017622276106788605,-0.012454847332358831
巴塘,2024-01-01,-0.005478375099102442,-0.006643742492529387,0.009553975831066194,-0.017762206895996155,-0.016424888890760728
巴塘,2024-01-02,-0.012069883234541626,-0.015224216496398027,0.0004525561451492255,-0.025754203621426747,-0.025940601783467132
巴塘,2024-01-03,-0.016159544424513013,-0.027879519230630357,-0.009194558258026392,-0.03749384497791427,-0.03376442742891142
巴塘,2024-01-04,-0.05629107149427943,-0.04715453607385913,-0.022631486722946237,-0.05544672315769983,-0.04277847819351719
巴塘,2024-01-05,-0.043738444031650794,-0.07437886643897032,-0.05718100423085892,-0.08261036954537167,-0.0846574196298421
巴塘,2024-01-06,-0.04442608695017952,-0.08856474507479921,-0.055660691960954266,-0.09528962199020857,-0.06725709694506518
巴塘,2024-01-07,-0.25207740879254303,-0.1850505551972017,-0.10144786036491886,-0.1853391760145195,-0.07208462106093869
巴塘,2024-01-08,-0.26632873871711576,-0.2621661821838226,-0.25077238978514255,-0.2686529309720742,-0.29406162433437744
巴塘,2024-01-09,-0.2781797181248928,-0.2807346408270545,-0.2681494435387892,-0.287559916947542,-0.31225775039976456
巴塘,2024-01-10,-0.2942805125577019,-0.3004303070409497,-0.2867249659646857,-0.30740000486919267,-0.33076109165154244
巴塘,2024-01-11,-0.31209650026860225,-0.3177944500993901,-0.30457377948914494,-0.3257092108167312,-0.3388920694138895
巴塘,2024-01-12,-0.34310997869789456,-0.33919833484798917,-0.3227241393660078,-0.34761800762705186,-0.34458277738345816
巴塘,2024-01-13,-0.3657338796238465,-0.36661091650509925,-0.3545505463969081,-0.37512114222916026,-0.36933124450469657
巴塘,2024-01-14,-0.3824093038724909,-0.39202545677994416,-0.3817836842305306,-0.40047789601304745,-0.39100589769551797
巴塘,2024-01-15,-0.3965551222534815,-0.4038971823393285,-0.3981185332435617,-0.41257489094396166,-0.4041926740208768
巴塘,2024-01-16,-0.40585945961188424,-0.4151199302863448,-0.4094743652303594,-0.42351416751186316,-0.41170328545862334
巴塘,2024-01-17,-0.41544486428891525,-0.4193345154373313,-0.4132481169195101,-0.42833873107176695,-0.4119573738762343
巴塘,2024-01-18,-0.4121518950173419,-0.42680835365355935,-0.423170208783713,-0.4358215622550008,-0.42697260144039023
巴塘,2024-01-19,-0.41599696716759754,-0.43744991255798044,-0.42346130786091524,-0.4455524867908737,-0.42498978577454083
巴塘,2024-01-20,-0.42666600952894046,-0.4555815148270954,-0.4305240220541615,-0.46263903506250004,-0.42672530968761196
巴塘,2024-01-21,-0.40188599282378434,-0.422883888147725,-0.4145167485422603,-0.4292387400865591,-0.41648083628012084
巴塘,2024-01-22,-0.40345507264785163,-0.42865502826444074,-0.41104786733853177,-0.43409859288002667,-0.40626886220883857
巴塘,2024-01-23,-0.41352280308993294,-0.4417884997424652,-0.41935057218700167,-0.44579630601183795,-0.4112750658944028
巴塘,2024-01-24,-0.41100370385699864,-0.4298035459021341,-0.42013981634085185,-0.4323074787781709,-0.4169866684143744
巴塘,2024-01-25,-0.4218261312133437,-0.43571747533985516,-0.4220445148807636,-0.4394435019763813,-0.41455203777582406
巴塘,2024-01-26,-0.4172649458356476,-0.4262278769251824,-0.42074605510012314,-0.42988750994061337,-0.4169128548535055
巴塘,2024-01-27,-0.4060071460931402,-0.4099456798047856,-0.40204543248964186,-0.41608024857161774,-0.40291314992653876
巴塘,2024-01-28,-0.3892601045857999,-0.39551463893889344,-0.38637986204419955,-0.40246314541914274,-0.3938145526581815
巴塘,2024-01-29,-0.4012354718639435,-0.41172296313890316,-0.39177976773415696,-0.4172928744889559,-0.39584488561834186
巴塘,2024-01-30,-0.4077652266231235,-0.4152269554976408,-0.39936193707108125,-0.41979532337703795,-0.3994866514187978
巴塘,2024-01-31,-0.40319353461070784,-0.4075840613736086,-0.40168310199061197,-0.41175952860210807,-0.39763979872936184
巴塘,2024-02-01,-0.40317617195163735,-0.4031908931121484,-0.3981524868879662,-0.4075500483696859,-0.38835021221122923
巴塘,2024-02-02,-0.40617824990432205,-0.40414972740946653,-0.4019623885236945,-0.4071893502574062,-0.3871965302954534
巴塘,2024-02-03,-0.40775222688863993,-0.40788145255973896,-0.40639909699174676,-0.4117911672253032,-0.3894685158541639
巴塘,2024-02-04,-0.4141137864530295,-0.4225294524646144,-0.41234407145748103,-0.4266785047075194,-0.39348947025681563
巴塘,2024-02-05,-0.42188151364381477,-0.43302323584850216,-0.41808140632858776,-0.4359426259923486,-0.40214218850429106
巴塘,2024-02-06,-0.41089911238594845,-0.4179026748193186,-0.4124264624687284,-0.42094814457979995,-0.4025866132169773
巴塘,2024-02-07,-0.4055402834825783,-0.41486067759065137,-0.408993909290132,-0.4197308292605248,-0.39753111145155645
巴塘,2024-02-08,-0.35791810090308673,-0.3592226450343416,-0.3698232161914527,-0.3658612354701225,-0.364590615303513
巴塘,2024-02-09,-0.3281534873769873,-0.3438633697027582,-0.33984395864757944,-0.35103785786875563,-0.3274941218489362
巴塘,2024-02-10,-0.32899395879503524,-0.36313942348257044,-0.3421955749999414,-0.36650291186175304,-0.32747856965517047
巴塘,2024-02-11,-0.33570125787312066,-0.3721396323495283,-0.349189550871124,-0.3738426272466315,-0.34862225195578506
巴塘,2024-02-12,-0.34089592802893715,-0.3745772903235063,-0.35992540237018944,-0.3772821551686152,-0.36322632581720016
巴塘,2024-02-13,-0.3479070588008765,-0.38376252280866135,-0.37091727147120696,-0.3863604218019925,-0.37008235016810986
巴塘,2024-02-14,-0.3501969115745622,-0.3848990201439213,-0.37590323356106853,-0.3875925176412969,-0.3735122915279059
巴塘,2024-02-15,-0.24619160092656428,-0.2541613137178695,-0.2925682872555202,-0.26069801354067773,-0.2965037936317378
巴塘,2024-02-16,-0.27397163284114806,-0.2891172435870077,-0.27235055407914666,-0.2951769303216436,-0.26113012115333967
巴塘,2024-02-17,-0.30087333680495854,-0.3165627104171948,-0.30134349386878,-0.3209823827035267,-0.29165818712263575
巴塘,2024-02-18,-0.31853585048157934,-0.33332975608216503,-0.3284194773779953,-0.33785909507835243,-0.3262656172604823
巴塘,2024-02-19,-0.3238343107549506,-0.34538291400889615,-0.3463566178655208,-0.3497737375693879,-0.34502874544361734
巴塘,2024-02-20,-0.34330420304141124,-0.3325169758793527,-0.3369425247579853,-0.33707557911800756,-0.3363911935530394
巴塘,2024-02-21,-0.32708436309487277,-0.33085962845173733,-0.34448314243217676,-0.3355425008417223,-0.3433993563490694
巴塘,2024-02-22,-0.2741625033718871,-0.27469118892064354,-0.3039569747356359,-0.2806338186854093,-0.3048349910489387
巴塘,2024-02-23,-0.22387961942881973,-0.22494469242381784,-0.24502954931872378,-0.23395040688608779,-0.24506877112036757
巴塘,2024-02-24,-0.22478805749519476,-0.2509903579359351,-0.2384856076346964,-0.2596543544918665,-0.231819489222355
巴塘,2024-02-25,-0.22548841077055592,-0.24434737489580824,-0.23568079620083557,-0.2509839174282115,-0.2292199875220328
巴塘,2024-02-26,-0.2506814806830351,-0.2671425577114965,-0.25411531009127253,-0.27214793036380613,-0.24808396752657225
巴塘,2024-02-27,-0.27529674504545576,-0.2840466348242076,-0.27564103025095593,-0.288649520263432,-0.2737709086303896
巴塘,2024-02-28,-0.27374300965684045,-0.29779133126103136,-0.296010694114136,-0.30215944980581555,-0.29492779842380146
巴塘,2024-02-29,-0.27731351435570967,-0.30131995781981774,-0.29550328895265054,-0.3055143607346198,-0.2863508229215361
巴塘,2024-03-01,-0.3115860084121709,-0.3386727656739376,-0.3188506043267802,-0.3409185440053675,-0.2967017873046595
巴塘,2024-03-02,-0.3412646396761725,-0.3624690764436542,-0.3435254062859452,-0.3638149644793282,-0.33501387465248395
巴塘,2024-03-03,-0.3732074804020018,-0.38632682431469706,-0.3734199874771209,-0.389580556944747,-0.36854517608506954
巴塘,2024-03-04,-0.39679683421154993,-0.4007292242130626,-0.4000905157973415,-0.40727717266456787,-0.39535442759929945
巴塘,2024-03-05,-0.41038143802781607,-0.41978701304449134,-0.4227664156612276,-0.4266642287433948,-0.41665829155974893
巴塘,2024-03-06,-0.4241689920367728,-0.4389780936740151,-0.4391578639748525,-0.4442368424297174,-0.42729085749716433
巴塘,2024-03-07,-0.4364370314193506,-0.4375140208376253,-0.4401404420794466,-0.4422004547987017,-0.4263408974478155
巴塘,2024-03-08,-0.46671620292887733,-0.4859859349200024,-0.4728794126632361,-0.4901294964074749,-0.45456611090894244
巴塘,2024-03-09,-0.5329164010340295,-0.5191149568978164,-0.5045175016226795,-0.5207271614118485,-0.49323379145048224
